UserName,Handle,Timestamp,Text
COVID-19,@covid19_status,2020-03-23T11:05:38.000Z," - Today, we have  1518 cases in Malaysia. #COVID19 #coronavirus #coronavirusMalaysia #covidMalaysia"
Abdul Basit,@basitresearcher,2020-03-23T11:01:07.000Z,"Of the 212 COVID-19 cases reported in Malaysia, 123 are related to Tableegh cluster. 

6 more ppl from Tableeghi Ijtima in Raiwind have tested positive which takes total number of confirmed cases from this congregation to 17.

There is still time.

Lockdown the damn place."
Christina,@xteenaz,2020-03-23T10:45:04.000Z,"60th days since 1ST confirmed cases
Day 6 of Movement Control Order
1518 of Total Cases
14 deaths 
Lets hope this end soon #COVIDー19 #StaySafe #covidMalaysia"
Wildflower,@thezboo,2020-03-23T10:38:22.000Z,"I didn't want to talk about Covid 19 today but damn. Malaysia went from 100+ cases a day to 200+, haike"
"hisa
pspsps (づ￣ ³￣)づ",@xhisa12,2020-03-23T10:37:47.000Z,"At the time malaysia reach 1.5k ppl positive covid, i'm lazy to track how many infected anymore... Sighs, i expected they gonna increase everyday"
𝕭𝖆𝖑𝖚𝖉𝖊𝖛𝖆𝖓 𝕽𝖆𝖏𝖆𝖌𝖔𝖕𝖆𝖑,@Deva_devz_jiz,2020-03-23T10:37:05.000Z,"Government of Malaysia has announced my area as Covid-19 Red zone.

If I got hurt anyone please don't forgive me because if I hurt you sure got solid reason behind it.
Deal with it and fuck yourself "
Review this evil PN government,@reviewstuffs,2020-03-23T10:32:31.000Z,"Dear 
@Petronasbrands
 @ShellMalaysia
 @PetronMy
 , please let us know what you are doing to reduce the burdens of Malaysia going through Covid-19.

You have earned a lot from the rakyat. Please help the rakyat through these tough times."
"Moosa Bava
Philanthropist",@moosa_bava,2020-03-23T10:31:13.000Z,"India will face big disaster soon like more than ""Tsunami"" in 2004 Indonesia, srilanka, Thailand, Malaysia, Myanmar, Bangladesh and Maldives 
#Covid_19india 
@INCIndia
 
@RahulGandhi
 
@PChidambaram_IN
 
@ghulamnazad
 
@BJP4India
 
@narendramodi
 
@ShashiTharoor
 
@DKShivakumar"
Arvin Raj,@the7jinn,2020-03-23T10:15:47.000Z,"They act like is not their fault why Malaysia has so many covid-19 cases. We are told to take this seriously, but they wanted to seek their ""power"" to cure this pandemic. Then use the word ""god"" to win the arguement. This country is seriously a fucking joke."
zey,@Zey_GG,2020-03-23T10:11:21.000Z,"When do i will see a statement that written
""Malaysia now are free from Covid-19""?
I really miss my fam, friends and loved ones"
JR,@smnnnjr,2020-03-23T10:07:28.000Z,"why covid-19 hardly infect malaysia indian ? 

RASAM ! "
S.,@imagishary,2020-03-23T10:06:42.000Z,"At this point, I only trust 
@DGHisham
 to talk about Covid-19 in Malaysia. 

Other than him issa joke. Including that backdoor minister."
COVID-19 Real Time Numbers,@Covid19Rtn,2020-03-23T10:02:45.000Z,"3 New cases in Brunei. Total cases in Brunei: 91
1 New death in Norway. Total deaths in Norway: 8
3 New deaths in Malaysia. Total deaths in Malaysia: 14

#Covid_19 #COVID2019"
Pok Ta pok Din,@HattaNakata,2020-03-23T10:02:34.000Z,"Predict the worst part.
Malaysia yet to come peak cases for covid."
,@daisymystar,2020-03-23T09:58:12.000Z,"Just in: 14 covid-19 deaths reported in Malaysia. 

#StayAtHome"
Gina Van Luven,@gvanluven,2020-03-23T08:52:32.000Z,Disappointed by #Malaysia banning more than one person from each household going outside. Don't you know being outside is HEALTHIER than being cooped up inside? #COVID-19
Mojojojo,@misha_gill,2020-03-23T08:04:33.000Z,So not ready for update today on Malaysia Covid status
"Messrs Afiq, Afiq & Co",@AfiqHodoriSee,2020-03-23T07:53:10.000Z,"Dear Malaysia, Ramadhan is in 1 month.

Let’s try to do our best to reduce new cases of CoVid-19 to zero before Ramadhan starts by taking care of ourselves properly.

Hopefully we will have a peaceful Ramadhan and Hari Raya this year.

#kitajagakita"
Vinolan Batsalaruban,@BVinolan,2020-03-23T07:44:03.000Z,"Once Malaysia is officially declared free of Covid-19, once the mayhem dies down, I hope 
@KKMPutrajaya
 can devise a strategy to ensure every citizen gets tested over a period of time to ensure no reminiscence. A compulsory test."
COVID-19 Real Time Numbers,@Covid19Rtn,2020-03-23T07:41:12.000Z,"1 New case in Nepal. Total cases in Nepal: 2
1 New death in Malaysia. Total deaths in Malaysia: 11

#Covid_19 #COVID2019"
モコミラ,@mokomira,2020-03-23T07:08:17.000Z,"Despite whoever pegang Malaysia...this is not a time to attack each other. 

May the covid past away"
Divyaa Ganenthravel,@vodkawithsoda,2020-03-23T06:39:18.000Z,"Govt Initiative announced
a.EPF withdrawal from Account 2 with max RM 500 every month for 12 months wef frm 01/04/2020 (For persons below 55 years old)
b.RM 500 million to Public Health system
c.RM 100 million to hire additional nurses on contract basis
#COVIDー19 #COVIDmalaysia"
Tan Seng Giaw,@Senggiaw,2020-03-23T06:01:07.000Z,"Covid-19 Malaysia: this virus spreads from person to person. After Movement Control Order is enforced for five days, '3' million people do not follow it. Lets fight the virus together."
ain,@mightbeain,2020-03-23T05:37:19.000Z,"number of people dying due to COVID-19 is increasing here in Malaysia, I am afraid this RMO will be extended 
 may Allah protect us all, give the frontliners strength and cure the affected. "
♡ deanna,@ddmelia,2020-03-23T05:01:57.000Z,"Covid-19 fatality in Malaysia unofficially reported to be at 11 today, "
Thevanesh,@ThevaneshRao,2020-03-23T04:21:43.000Z,More than 10% of Malaysia’s #Covid_19 cases have recovered. Good job and thanks to all our frontliners 
Putri R Tahir,@drpu3,2020-03-23T04:06:58.000Z,"#Covid_19 malaysia

11 deaths. Yet around 3million ppl still ignore the movement control order and they are out and about. 
Sheesh!"
Firdaus Azil,@FirdausAzil,2020-03-23T03:55:32.000Z,"[Just In] Another casualty of COVID-19 recorded today, making the death toll up to eleven (11), says Health DG Dr Noor Hisham Abdullah.

The deceased was 70 y/o Malaysia, had been to Indonesia last month.

Passed away in Hosp Canselor Tuanku Muhriz UKM, yesterday."
Free Malaysia Today,@fmtoday,2020-03-23T03:55:28.000Z,"#BreakingNews Man, 70, dies at HUKM - Malaysia's 11th Covid-19 casualty. #FMTNews"
TheMalaysianInsight,@msianinsight,2020-03-23T03:53:55.000Z,"JUST IN: Malaysia records another death from #Covid_19 today, raising total to 11. Victim is 70 years old with history of travel to Indonesia."
Su Tein,@ShermaineSuTein,2020-03-23T02:17:32.000Z,"Please allow me to plead to Malaysia government for technocrats to take over in order to tackle the current issues of covid-19. #COVID19 
It takes all ministries to work together, not just the ministry of health and ministry of defence."
Tan Seng Giaw,@Senggiaw,2020-03-23T02:11:31.000Z,Covid-19 Malaysia: there are some people who carry the virus without symptoms. They may pass Covid-19 to others.
Hafiz.B,@Hfizbhrdin,2020-03-23T01:52:08.000Z,"After covid strikes hard in Malaysia, we now know the so called ""unskilled labour"" is what keeping the society going. W/o them opening their shops and businesses, we will enter into panic."
Tan Seng Giaw,@Senggiaw,2020-03-23T01:07:30.000Z,"Covid-19 Malaysia: the main symptoms of a person infected with virus are fever, cough and feeling unwell. Some say patients also lose their sense of smell and taste."
CommSec,@CommSec,2020-03-22T22:38:12.000Z,"Lynas $LYC has temporarily halted output at its Malaysian Plant, in response to the Malaysian government’s recent announcement regarding the escalation of COVID-19 cases and tighter movement controls in Malaysia #ausbiz"
BTS's Lover,@Love_Janarmy,2020-03-22T18:24:19.000Z,"I hope all of this would end soon. Its too tiring for the first liner, and those incharged.. pity them and their family. And also the patient...hmmm
#coronavirus #COVIDー19 #COVID19 #COVIDmalaysia #Coronavid19"
ℓσиgℓινєвαву,@babymonsta__,2020-03-22T18:07:17.000Z,"Serious la quarantine nak tambah jadi sebulan lagi. Its okay if for our safety. Im okay. Just keep praying, Malaysia can fight #Covid_19 only in 2 weeks. #coronavirus"
noi_zira,@noi_zira,2020-03-22T18:02:50.000Z,"Every night, before i sleep i hope all this only nightmare, but when i open my eyes every morning, it happened in reality
. I miss my country , I miss my Malaysia 
 Allah SWT please forgive us and save us from Covid-19 Amin... 

#Covid19"
Sarimah Ibrahim™,@sarimahi,2020-03-22T15:44:20.000Z,"God Bless the medical staff worldwide. You are our true heroes. Stay strong please. 
#coronavirus #doctorsandnurses #COVIDー19 #COVIDmalaysia"
hanimomo,@hanimomo,2020-03-22T15:43:25.000Z,"Canada, Australia, Denmark have surpassed Malaysia in Covid-19 cases. Malaysia at no. 20 now."
izzah sulaiman,@izzah_sulaiman,2020-03-22T15:00:01.000Z,"its raining heavily right now, lets submit our Dua’s. hoping our Malaysia, and this world free from the Covid 19 virus. May Allah ease our way, May Allah accept our Dua’s after we tried many things to fight it. and at the end the Tawakal towards Allah is a must

trust HIM "
,@dzatinaiman,2020-03-22T14:54:25.000Z,I knew that malaysia skrg sibuk pasal covid.
Masha Midhath,@mashamidhath,2020-03-22T14:38:08.000Z,"Woke up to 2 bad news;
- Selangor remains to be the state with the highest number of COVID-19 cases in Malaysia - Where my parents and little brother is living &
- The resort where my Fiancé is working, is under monitoring due to a suspected case..."
Essvari,@Essvari,2020-03-22T14:36:33.000Z,"The covid-19 situation here in Malaysia is tad alarming.
They might heighten MCO (movement control order) to full curfew if the new cases & death tolls continue to rise over the next few weeks.
Please stay at home.
#keepsafe 
#KeepYourDistance 
#COVIDー19"
Ram Ahgir,@RamAhgir2,2020-03-22T14:34:37.000Z,"Malaysia is moving towards de fourth phase mitigation for Covid-19. De phases are listed according to de increasing severity of a particular disease outbreak, starting with the onset phase, the (early) containment phase, the late containment phase n finally, the mitigation phase."
𝓝𝓸𝓷𝓪,@nohasaad_noha,2020-03-22T13:40:35.000Z,"A friend of mine, she's a doctor in Malaysia, sent me a painful msg today, she asked me to pray for her cause she's one of the covid team in hospital, she's totally afraid,and she sent her kids away to keep them safe, may alla protect her and all doctors and nurses and us all."
فوزول كامل,@fauzul_03,2020-03-22T13:35:18.000Z,"2010 - mom ask to play outside n do some physical activity 
2020 - veliya pooo!! apdiya poirey!! ulle vanthey serepaleynadipen!
#corona #Covid_19 #Malaysia #StayAtHome"
ハリス,@romsaeyaaa,2020-03-22T13:14:46.000Z,Covid-19 cases in Malaysia already 1k+ with 10 deaths but I still need to go to work during this restrictions movement order cause I work in essential services. God please protect me and my family
Tan Seng Giaw,@Senggiaw,2020-03-22T13:05:20.000Z,Covid-19 Malaysia:1306 cases and 10 deaths. It is getting more difficult for hospitals to accommodate these patients. Three cheers to all medical workers.
Dina Junaidi,@fahdijunaidi,2020-03-22T12:52:45.000Z,i wish i am rich just like @MrBeastYT so that i could donate my money to the people who in need during covid-19 crisis in malaysia.
Tan Seng Giaw,@Senggiaw,2020-03-22T12:52:41.000Z,Covid-19 Malaysia: 1306 cases and 10 deaths. It is more difficult for hospitals to accommodate these patients. Three cheers to all medical workers.
TriNetra,@rdwellwisher,2020-03-22T12:48:09.000Z,"I just want to thank 
@LakshmiManchu
 @pnavdeep26
 and 
@RanaDaggubati
 for creating such a beautiful gesture to keep us entertained during this curfew hours. 

In Malaysia, we have about more than 1300 cases of positive cases of Covid-19 and I am literally stranded away from home."
Tiger,@g0lf80,2020-03-22T12:45:22.000Z,"Why China beat COVID-19 in 12 days and get it down to zero deaths in 24 hours? 

No ex-minister or chinese defy the government n argue w the enforcement officers, like they do in Malaysia."
ᴊɪᴍ ⁷,@aisyahhhnajwa,2020-03-22T12:34:38.000Z,literally craving for KEK BATIKKK right now but x de bahan!!!!!!!!! nak keluar pegi beli but ughh I CAN'T! wanna ask my dadd to buy it but... #COVIDー19 #COVIDmalaysia #StayAtHome #hungry
COVID-19 Real Time Numbers,@Covid19Rtn,2020-03-22T12:31:30.000Z,"10 New cases in Afghanistan. Total cases in Afghanistan: 34
4 New cases in Nigeria. Total cases in Nigeria: 26
1 New death in Malaysia. Total deaths in Malaysia: 10
2 New deaths in India. Total deaths in India: 7

#Covid_19 #COVID2019"
COVID-19 Real Time Numbers,@Covid19Rtn,2020-03-22T12:31:30.000Z,"4 New cases in USA. Total cases in USA: 26904
9 New cases in Norway. Total cases in Norway: 2243
69 New cases in Denmark. Total cases in Denmark: 1395
123 New cases in Malaysia. Total cases in Malaysia: 1306

#Covid_19 #COVID2019"
( اِهداء ),@muizzatulihda,2020-03-22T12:23:35.000Z,"The truth is I felt bad staying in Australia, while my friends, ex-colleagues, former bosses were in Malaysia fighting and battling with COVID-19."
✯°•∆∂αм™•°✯,@SaranRajRetnam,2020-03-22T12:20:43.000Z,"Covid-19 second wave in Malaysia due to one single person, Patient 136. Go ahead, google search. 
You will pay for the consequences of your own actions.

#COVID19 #COVIDIOT #Patient136"
Halim Waenalai,@halimwaenalai,2020-03-22T11:55:39.000Z,"Malaysia : new 123 infections with COVID-19 bringing the number of cases to 1,306, and 10 deaths (22 Mar 2020)."
Bowleo 진보량 #GetWellSoonJeongyeon,,2020-03-22T11:28:56.000Z,"UPDATE

Due to current COVID-19 situation, shipment costs from Korea to Malaysia increased unexpectedly & slow in shipments.

So i plan store all D-icon Magazines at Korea warehouse 1st until further notice. Pray hard & hope the situation get better
 Thanks for understandings."
シ~,@shohokuRED10,2020-03-22T10:29:07.000Z,"The thing abt Malaysia covid-19 cases handling and rising def not came from KKM but from ourself, on being irresponsible, who still going out despite having an order yet we still want to compare our KKM to other Asean. If want to see how good our KKM is, compare them with US."
Shahriman Lockman,@raylockman,2020-03-22T10:12:40.000Z,"DG Health says Malaysia’s capacity for testing for COVID-19 infection is currently 3,500/day. It’ll increase to 7,000/day next week and 16,000/day in April. Sounds like good progress."
,@daisymystar,2020-03-22T09:58:09.000Z,"Just in: Malaysia records 10 covid-19 deaths. 
 please stay at home everyone"
The Edge Malaysia,@theedgemalaysia,2020-03-22T09:49:04.000Z,"Flash: 123 new cases of Covid-19 confirmed; total 1,306 cases in Malaysia"
TheMalaysianInsight,@msianinsight,2020-03-22T09:48:27.000Z,"JUST IN: Malaysia now has 10 deaths from #Covid_19, latest is 74-year-old man today from the Seri Petaling (Tabligh) cluster.

* 123 new cases today, Malaysia's total now is 1,306. 

* 25 more have recovered. Total now 139."
TheMalaysianReserve,@TMReserve,2020-03-22T09:46:24.000Z,"JUST IN: Malaysia records 123 new Covid-19 cases bringing the total to 1306 as at 12pm.

25 cases have been discharged, total recovered so far : 139

Deaths: 10 with the latest being patient 259 from the tabligh cluster. 
@KKMPutrajaya
 earlier announced the demise of MOH staff."
Universe (EXOL),@EXOTinkerbell9,2020-03-22T09:43:36.000Z,covid-19 case in malaysia rise day by day with 10 death and there’s a stupid stubborn people still didn’t listen to Restrict Movement Order 
Free Malaysia Today,@fmtoday,2020-03-22T09:43:14.000Z,#BreakingNews: Health ministry announces 123 new Covid-19 cases and one more death reported. #FMTNews #Covid19 #Malaysia
han,@tyunfm,2020-03-22T09:43:11.000Z,123 new cases reported today making the total number of cases in malaysia rised to 1306 with 10 deaths. 139 patients already been discharged from ward since the first day Covid-19 reported here.
Mike Mesikenor,@mikemesikenor,2020-03-22T09:37:28.000Z,"The Seri Petaling mosque in Malaysia & Shincheonji Church of Jesus in South Korea are hotspots that escalated the covid-19 cases in both countries. This is fact. Google them and find out for yourselves.
Cognitive dissonance from those religious leaders has caused death."
Dr W,@misswowwa,2020-03-22T09:20:12.000Z,"Read a little bit about Nipah virus. The virus started in Malaysia & Singapore. It's due to the infected pigs and later transmitted to human. While SARS and Covid-19 are originated from bats. So, pigs and bats. Question, why human still consume them?"
KK Pure blood jaga vvvvip steiner,@smol_ler,2020-03-22T08:39:52.000Z,"No I don’t like it when people say “covid ni masalah Cina la tu, pengotor” kotor kepala mak ko! We stay in the same country FOR SO LONG AND YOU DONT EVEN UNDERSTAND HOWS CHINESE DIET IN MALAYSIA IS!!? Maybe the masih goreng cina you order ada daging kelawar la idk"
GUEVARA,@Guevara_KE,2020-03-22T08:38:30.000Z,"We can learn from Malaysia how religion aided the spread of the coronavirus

""A four-day religious ""tabligh"" event attended by over 16,000 people near the capital, Kuala Lumpur, has now been linked to 714 + (60%) of #Covid_19 cases in Malaysia. 
@Reuters
#IgnorantKenyans"
yanahilmi,@liyanahilmi,2020-03-22T08:33:45.000Z,"During this challenging period, it’s important that we come together in the name of humanity. Here’s how YOU can help today. You can now donate towards Mercy Malaysia’s COVID-19 fund on MaybankHeart, Maybank’s online crowdfunding platform."
Contemporary Judgments,@ContemporaryJud,2020-03-22T08:22:15.000Z,"Among countries w/ warmer climates:

Malaysia has one of the highest rates of confirmed COVID-19 cases (.0036%).

Bangladesh has one of the lowest rates of confirmed COVID-19 cases (.000014%).

BUT, there are important confounds: healthcare quality & inter/intra country travel."
Zeckrom Bryan,@zeckrombryan,2020-03-22T07:39:22.000Z,"i think Malaysia has limited number of testing for covid-19 virus, therefore our growth rate in the number of patients is just steadily increasing, not exponential. just a thought. *notice that the increase is only roughly around 150-200 per day. *"
nαd⁷ || GO acc,@NMJ00NIE,2020-03-22T07:23:06.000Z,i already think of a project to do to help funding for covid-19 relief but idk what to call it lmao. anyone has any idea of any hashtag or title to use for the project? the donation will be under bts and/or bts army malaysia.
Mala Chandran,@MalaChandran,2020-03-22T07:20:23.000Z,"Day 5: #LockDownMalaysia: house cleaning activities (working out minus the gym).. gave my maid holiday for 14days...asked her to #StayHomeStaySafe . Now, I realise #Covid_19 #SocialDistancing means I got to do all the cleaning, uurrgghh. #BigHouseProblems. Pray 4 Me #Malaysia"
farzäna,@Ainfarzanaa,2020-03-22T07:16:08.000Z,my uncle is one of the front-liners at the hospital. he hasn’t been home for days due to this covid-19. please please i ask for all your thoughts and prayers to protect him and each and everyone of us in Malaysia at all cost 
Izzul,@Ijulnaim,2020-03-22T06:39:56.000Z,"Total cases of #Covid_19 in these four neighboring countries:

Thailand- 599 
Indonesia- 450 
Singapore- 432
Malaysia- 1183

Where did Malaysia go wrong? For God sake Malaysian, please stay at home and stop being stubborn."
Hyypiä הופייה.,@Hipiyaaaaaa,2020-03-22T06:34:08.000Z,"Another death from Covid-19 in Malaysia
 This marks an increase in 5 deaths in less than 24 hours in Malaysia"
Marissa Michael,@marissamichael_,2020-03-22T06:31:03.000Z,My years of reading fiction books with world war 2 related has emotionally and mentally prepared me for this quarantine. There's high likely our quarantine will be extend in Malaysia since a mother delivered a baby is actually with covid-19 but she didn't mention this to anyone.
ǝıɯn⅄,@yumiekhan,2020-03-22T06:27:48.000Z,"Patient 136 who returned from Korea and walk freely the reason why malaysia received second wave of Covid-19 and now we have 9 deaths !! If you guys didnt stay at home and listen to gov, there will be third wave coming !! And people still think this virus is nothing bad 
."
Voter,@thethree_v,2020-03-22T06:25:20.000Z,"Malaysia's policy makers, economy and finance experts need to be looking at the Covid-19 from a micro and macro perspective. If we stripped the fluff away, the three main pillars for the next three months are:

1) KKM and Frontline Staff
2) Essential Services 
3) Spending Power"
𝕄𝕒𝕝𝕚𝕤𝕤𝕒 𝕄𝕒𝕣𝕚𝕒 𝕄𝕒𝕙𝕞𝕦𝕕,@MariaMalissa,2020-03-22T05:41:00.000Z,"Death no. 9. 
A doctor who traveled to Turkey. 
Alfatihah.. 
#COVIDー19 #COVIDmalaysia"
Antares92,@ishmah31,2020-03-22T05:40:19.000Z,"Plse copy and share

Malaysia is finally forced into entering a stormy time. As the number of Covid-19 cases increases, all we can do now is to minimize the damage. Malaysia is entering the Delay Phase from the Containment Phase."
Hafizah,@Bly_Leo,2020-03-22T05:21:40.000Z,Bersepah2 orang bodoh lagi bangang kat Malaysia ni. I cannot brain at all. You guys are the reason we are not progressing forward. Not just because of Covid-19 probably for most of everything. Sickening mentality. I’m so sad for their kids.
Shirley Chand,@roshini0809,2020-03-22T05:17:24.000Z,"1 by 1 we are loosing our dedicated medical practitioners because of people who are ignorant & selfish. 

#Doctors don't need to risk their lives to make sure we stay alive but they are doing it. 

COME TO YOUR SENSES PEOPLE!

#StayAtHome #Malaysia #Covid_19 #COVIDー19 #COVIDIOT"
Melissa Goh,@MelGohCNA,2020-03-22T05:15:54.000Z,"Malaysia reported its ninth death : victim 48 year old pathologist has recent travel history to Turkey. He was admitted to the hospital in Kangar, Perlis on March 18, succumbed to COVID-19 this morning"
Pamella Lim,@pamellalah,2020-03-22T05:12:00.000Z,"Malaysia reports 9th death due to Covid-19. Case 890, a 48 y/o doctor:
• not local cluster/transmission but had recently travelled to Turkey
• admitted on 17th March 
• tested +ve on 18th March
• required ventilator on 19th March
• died at 10.33am on 22nd March"
Tan Seng Giaw,@Senggiaw,2020-03-22T04:11:59.000Z,"Covid-19 Malaysia: essential goods. This morning I saw people queuing at a supermarket, one person from each family. No panic-buying. No hoarding. Help one another."
Hasani Edelin,@hasaniedelin,2020-03-22T03:57:53.000Z,There is no best way then staying or working at home to stop the outbreak of COVID 19 as it will safe many lives #COVIDー19 #CoronavirusPandemic #Covid_19australia #CoronaUpdatesInIndia #WHO #WhiteHouse #coronausa #UnitedNations #APCSS #CoronaVirusIndonesia #COVIDmalaysia
BERNAMA TV,@BernamaTV,2020-03-22T03:29:40.000Z,COVID-19: Singapore expresses deepest appreciation to Malaysia for helping to evacuate 8 of its citizens from Iran -- Singapore MFA
Tan Seng Giaw,@Senggiaw,2020-03-22T03:19:37.000Z,Covid-19 Malaysia: there are over 1183 cases and 8 deaths. Somev  young people such as those below the age of 50 still could not care less about the virus. But more than 50% of patients are young. Please stay at home and do not go out.
Larry,@Larry89804373,2020-03-22T03:03:21.000Z,"Malaysia will deploy its army to help enforce measures to curb the spread of coronavirus ( 1183 infected COVID-19) but in Australia the shops, coffee shops, a pubs NRL, AFL, 
A-league still is running their work. Our Government ignores recommendations, medical doctors"
𝒯𝒶𝓈𝒽𝒶,@tasha_murale,2020-03-22T02:57:13.000Z,"#COVIDmalaysia

Rules: 
1. Wash your hands for like 20 sec 
2. Clean frequently used surfaces 
3. Social distancing 
4. DON'T LIE. You're endangering those around you (your loved ones) and our frontliners who we SOOOO DESPERATELY NEED."
NickRajaAdam,@nckrajadm,2020-03-22T02:53:08.000Z,"Despite whatever, Malaysia has the best healthcare. Everyone with symptoms can access to Covid-19 testing at the hospital."
George,@englim88,2020-03-22T02:05:12.000Z,"We are in lockdown here in Malaysia. So needed to contain COVID-19 from spreading. 
Let’s all fight this together and do not be selfish by breaking the Movement Control Order. (MCO)"
sya,@syasya_aziz,2020-03-22T01:34:15.000Z,"death due to covid-19 in malaysia has increase to 8 people. pls malaysian, dont be selfish"
Ain,@nurulamk,2020-03-22T01:30:56.000Z,Ada certain race kat malaysia ni tengah feeling superior sebab non of them kena covid-19. They claimed because of their food and certain daun that they used. Siap marah if people share their secret. Emmm.
Tomas,@tomas_dourado,2020-03-22T01:16:48.000Z,Malaysia went from having a health minister who was praised by the WHO to a health minister who claims warm water can kill Covid-19.
Cik Rose,@eqcreativemy,2020-03-22T01:12:38.000Z,"793 death in 24 hours in Italy guys !! We don't want the number increase in our country. Please stay at home !!
#COVIDー19 
#CoronavirusPandemic
#COVIDmalaysia 
#StaySafeStayHome 
#RestrictedMovementOrder"
Amar-Singh HSS,@DrAmarMOH,2020-03-22T00:42:00.000Z,"1/1 A thread on #Malaysia MOH capacity 
@KKMPutrajaya
 
Pertinent facts from Datuk Dr Hisham, DG MOH 22/03/2020

1. In the last 2 weeks, elective surgeries have ceased in 26 MOH hospitals to make way for ICU beds. At the moment 200 ICU beds are ready and available for Covid-19."
Ahmad Paizal,@P3JA_08,2020-03-21T23:27:04.000Z,Go vo Malaysia. You can do it #Covid_19 #RMO
Susan Monks,@Sulky_Sue,2020-03-21T23:06:11.000Z,"Busy day: first I went to Malaysia to read a story to my grandson, and then I went to Mass in Dublin. Virtually. 
#notgoingout 
#Covid_19"
ABDUL MAIDOKI,@Abdulmaidoki,2020-03-21T16:42:12.000Z,"The Solution to COVID is COVID
The VC of the International Islamic University Malaysia, Prof Dzulkifli AbdulRazak says to protect yourself 4rm COVID 19 
Here is the solution
C - Cleanliness 
O - Obedience to rules & expert advice
V- Vigilance 
I - Istiqamah 
D - Discipline/Du'a'."
Muzzymydin md,@Muzzymydin1,2020-03-21T16:29:20.000Z,"Due to community spread in Malaysia nw, if u r having any fever, cough, flu AND/or difficulty in breathing, u will b suspected to have COVID-19 till proven otherwise. Plz underst n b truthful with yr symptoms to d medical staff at d clinic or hospital!

#COVIDー19 
@KKMPutrajaya"
Aliyah,@Aliyah6404,2020-03-21T15:50:29.000Z,"Polis nak kawal rakyat malaysia tapi polis pulak terkena covid-19..Allahuakhbar,may allah protect all of them who sacrifices everything to save other people's live
#StayAtHomeStaySafe"
jahaberdeen,@jahamy,2020-03-21T15:41:21.000Z,Let’s all of us in Malaysia pray from our hearts for the speedy end to the fight against coronavirus . Let’s all pray for those at the frontline of this fight .  #Covid_19 #CoronaCrisis #Malaysia #Prayer #RaperaMovement
imShxx,@NatashaAmigha,2020-03-21T15:39:40.000Z,"Malaysia, 17th world ranking for Covid-19. Pray for Malaysia. #StayAtHome"
sarepindahouse,@shahrilnizam25,2020-03-21T15:28:56.000Z,"As for the progress of today, I am proud to say that Malaysia is in the 3rd position after China and South Korea after we've successfully passed Japan in the COVID-19 outbreak cases. Thank you rakyat for all efforts that you've done in spreading this virus all over the country."
Izz Atari ㊨ ™,@atariizz,2020-03-21T15:15:03.000Z,"The country needs you to commit to your home! Sitting at home is an essential way to combat the spread of corona infection. 
 #Stay_Home #StayAtHome #Covid_19 #Corona #Saudi_Arabia #Jordan #Palestine #Malaysia #Italy #Spain #Indonesia #Qatar #Emirates #WorldHealthOrganization"
iChongqing,@iChongqing_CIMC,2020-03-21T15:12:55.000Z,"Chongqing added 8 countries including Australia, Malaysia, Greece, Czech Republic, Finland, Qatar, Canada, Saudi Arabia to the list of countries with severe epidemic.The number of the countries listed by Chongqing as the ones with severe epidemic increased to 24. #Covid_19"
Marlet Badeo,@marletbadeo,2020-03-21T14:53:24.000Z,"#SoutheastAsia nears the 3,000 mark on #Covid-19 cases with #Malaysia leading at 1,183"
HA,@thottieris,2020-03-21T14:48:47.000Z,"I made a rough calculation of recovered patients (21/3/20) affected by covid-19 (all cases including deaths):

China: 88.56%
Iran: 37.05%
South Korea: 29.69%
Italy: 10.91% 
Malaysia: 9.67%
Spain: 8.53%
UK: 1.6%
USA: 0.74% 
Switzerland: 0.24%
Netherlands: 0.06%
Norway: 0.05%"
Kimberley Chong / KICHOLIZ,@kicholiz,2020-03-21T14:36:54.000Z,8 deaths from COVID-19 in Malaysia so far. 3 deaths comes from Sarawak. We lack medical resources even before this outbreak. Hopefully help will come soon or at least the people should cooperate.
⁷⟭⟬ 김에현 ⟬⟭¹³,@carhzack_,2020-03-21T14:36:36.000Z,"Covid 19 in korea,Shincheonji founder
“Its okay we can fight covid 19 with the faith of god!!”

While covid 19 in malaysia, JANGAN RISAU COVID 19 MAKHLUK ALLAH JANGAN TAKUT!!

Stupidity of religion extremists"
praba ganesan,@prabaganesan,2020-03-21T14:31:22.000Z,I can stand on my lawn. Better than a zombie apocalypse. #spin #COVIDmalaysia
Kilzzz,@WanKilzzz,2020-03-21T14:21:35.000Z,"in malaysia, there already 8 death due to covid-19 and we were asked to stay at home. it become very serious. suddenly i remember about you guys. please take care. please stay at home. wear mask if you need to go out
#EXO 
#NCT #NCT127 #NCTDREAM #WayV"
Mohd Saleh,@mohdsaleh_99,2020-03-21T14:08:53.000Z,"60% of Covid-19 cases in Malaysia got it from the Mosque. PRAY AT HOME PLS. 
  ""صلو في بيوتكم""

Containment is always before an outbreak not after."
Premnathan Ramadas,@PremnathanR,2020-03-21T13:31:19.000Z,"Respect the front line team which Is working on Covid 19 MALAYSIA ...
Stay at home ##
Don’t post something teasing on Covid19 #
@KKMPutrajaya
 @PDRMsia
 @airforcenextgen 
@all
 Msia doctor and nurses ..
Bravo and My respect 
 to you !!!"
Tan Seng Giaw,@Senggiaw,2020-03-21T13:16:42.000Z,Covid-19 Malaysia: 1183 cases and 9 deaths. All measures against the virus must clear and action firm. People are united. Try their best.
