UserName,Handle,Timestamp,Text
COVID-19 STATS,@statsCOVID_19,2021-03-16T09:31:39.000Z,"COVID-19 STATS IN MALAYSIA
Cases: 324,971
Deaths: 1,213
Recovered: 308,247
#coronavirus"
Speak English no okay is okay,@salted_egglish,2021-03-16T08:46:21.000Z,"In order to protect the safety of citizen and population of the nation, the Ministry of Health has created and enforce tracing system. This is compulsory in most countries. In Malaysia, it is known as MySejahtera, while in Brunei known as BruHealth

#health #Covid_19 #trace"
Shavinder,@shavinnnnnnn,2021-03-16T06:45:47.000Z,“In Malaysia it was wawasan 2020 but it became covid-19”?
𝕄𝕚.,@IMMUHDHILMI,2021-03-16T04:53:09.000Z,18 March 2020 - Malaysia start pkp covid. Almost one year !
"Annemarie
dark clouds",@nmarielionn,2021-03-16T03:05:48.000Z,"I get wanting to enforce covid regulations, but robbing everyday citizens in broad daylight and hitting people (not Malaysia)??? I can't be crazy to think that there's probably a better way to go about this"
talha aamir,@talhaaa77694667,2021-03-16T03:03:37.000Z,"#BreakingNews 
Malaysia reported 1,208 new COVID-19 cases on Monday, the lowest daily figure so far this year and the 10th consecutive day that fresh cases stay below the 2,000-mark level."
szky,@sanstar11171,2021-03-16T02:16:04.000Z,manifesting ATEEZ Concert at Malaysia once Covid ends 
Morning Draft,@MorningDraft,2021-03-15T23:26:15.000Z,"Morning Snippets Malaysia

- Covid-19: MoH expects daily cases to be around 500 by May 2021.
- Petronas and CNOOC ink MoU to pursue cleaner energy solutions.
- Pharmaniaga inks local manufacturing deal with Sinovac Biotech.
- Kelington subsidiary gets RM38m job in China."
@Aoifs123,@Aoifs123,2021-03-15T22:28:21.000Z,The dad in Malaysia watching his daughter get married on the big screen & crying would break your heart  Fuck Covid! #MyLittleBigDay
Barry Chan Kong Heng,@barrychan889,2021-03-15T13:50:33.000Z,"Latest Status COVID-19 of Malaysia on March 15, 2021

Total Active Cases: 15,511 (New Cases: 1,208)

Total ICU Cases: 155 (Intubated: 70)

Total Recovered Cases: 308,247 (New Recovered Cases: 1,973)

Total Deaths: 1,213 (New Deaths: 3)

Total Confirmed Cases: 324,971"
𝐘𝐞𝐥𝐥𝐚𝐢𝐲𝐚𝐩𝐩𝐚𝐧 𝐋𝐨𝐠𝐚𝐧𝐚𝐭𝐡𝐚𝐧,@YellaiyappanL24,2021-03-15T11:38:20.000Z,Day by day covid cases decreasing in Malaysia... Well it's fine but I can't believe this cuz last time the cases slowly decreased and suddenly increased again... Its All Trauma Covid-19 
beach baby,@LuleeLim,2021-03-15T10:27:00.000Z," I understand Sarawak is big, like the biggest state in Malaysia but that doesn't mean the figure for covid cases must be big okay 
 "
The Edge Malaysia,@theedgemalaysia,2021-03-15T10:07:04.000Z,"Flash: Malaysia's new Covid-19 cases drop further to 1,208, the lowest in 2021"
TheMalaysianInsight,@msianinsight,2021-03-15T09:55:19.000Z,"JUST IN: Malaysia's #Covid_19 death toll is at 1,213 with 3 new deaths. 
* 1,973 discharged, total remain as 308,247.
* 1,208 new cases, total now is 324,971.
* 15,511 active cases
* 155 in ICU, 70 on ventilators. 

#StaySafe 
#KitaTeguhKitaMenang"
Malaysia COVID19 Updates,@malaysia_covid,2021-03-15T09:49:16.000Z,"Malaysia COVID 15/3

Confirmed : 324,971 [+1,208] 9 imported
Recovered : 308,247 [+1,973] 94.86%
Deaths : 1,213 [+3]
ICU : 155 [-3]
Intubated : 70 [-1]
Active Case : 15,511 [-768]

Vaccination
1st dose : 301,699 (+9,595)

Registered for vaccine
People : 5,534,114 (+82,770)"
Tan Seng Giaw,@Senggiaw,2021-03-15T02:14:55.000Z,"Burn face masks: USA has a total of over 29.5 million cases of Covid-19. Some Americans burn face masks.
     Malaysia accumulates a total of 232,763 cases. Malaysians continue to wear masks."
Tiong Yong Qi,@QiTiong,2021-03-15T01:45:30.000Z,"So there is an employee getting covid but we are still working, obviously our boss cares more about his money than us. #bintulu #intercargo #covid #malaysia #kkm"
Sean Thum,@Seanthum,2021-03-14T23:07:38.000Z,"Has anyone in Malaysia gotten re-diagnosed with Covid?

Got the disease in 2020, discharged well, but got reinfected."
Theng,@kaitheng88,2021-03-14T16:26:34.000Z,"In my prayers, I feel God is disappointed with most if not all church leaders in Malaysia. Because of COVID, gov't enacted laws against religious gatherings for almost 1 year already. No church leaders here are seen willing to be fined/ imprisoned to obey God's command to gather."
DHL Express Malaysia,@DhlExpressMY,2021-03-14T15:27:26.000Z,"Malaysia’s economic recovery is on the 
right track with the National Covid-19 
Immunisation Programme! 

#vaccine #economy #Malaysia #recovery"
Barry Chan Kong Heng,@barrychan889,2021-03-14T14:47:05.000Z,"Latest Status COVID-19 of Malaysia on March 14, 2021

Total Active Cases: 16,279 (New Cases: 1,354)

Total ICU Cases: 158 (Intubated: 71)

Total Recovered Cases: 306,274 (New Recovered Cases: 1,782)

Total Deaths: 1,210 (New Deaths: 4)

Total Confirmed Cases: 323,763"
Rahmah Ghazali,@rahmahghazali,2021-03-14T12:47:10.000Z,"Malaysia is all kinds of crazy. Authorities choosing not to fine the ministers/politicians for clearly breaching the Covid rules but handing out the maximum RM10000 fine to beggars is beyond me. They don’t even know when their next meal is, let alone pay that ridiculous amount."
Malaysia COVID19 Updates,@malaysia_covid,2021-03-14T09:42:27.000Z,"Malaysia COVID 14/3

Confirmed : 323,763 [+1,354] 14 imported
Recovered : 306,274 [+1,782] 94.60%
Deaths : 1,210 [+4]
ICU : 158 [-4]
Intubated : 71 [+1]
Active Case : 16,279 [-432]

Vaccination
1st dose : 292,104 (+16,253)

Registered for vaccine
People : 5,451,344 (+287,193)"
thebruneian.news,@TheBruneian,2021-03-14T08:02:39.000Z,"1/2 JUST IN | Seven new imported cases of COVID-19 were reported today by the Ministry of Health, leading the total number of cases in Brunei to 199. 

All cases arrived from Malaysia via Singapore on 1 March 2021.

Contact tracing is still ongoing and they are now at"
The Huda,@nabilahudatahar,2021-03-14T05:11:29.000Z,Apparently Malaysia's PM and French government have 0 covid plans. Bestie 
tunKalsom,@_seyrroh,2021-03-14T05:00:33.000Z,"Currently doing research on our school dropour rates in malaysia. I just noticed there is no proper update since the Covid thingy has interfered. No rates, no concern, and no solution. Or maybe it just me who couldnt find the answer. Maybe i overlooked the info"
Fluttershy,@dfc1601,2021-03-14T01:25:01.000Z,"""If the penalty for a crime is a fine, then that law only exists for the poor...""
Tulah. Saman RM10K = 1/4  harga beg Birkin tapi hampir lapan bulan gaji minima. Cam mane? #covidmalaysia #covid19"
Henry Lee,@CleverMunkey,2021-03-14T01:08:51.000Z,Most lucrative job in Malaysia right now... police that issue summon for violating covid-19 SOP 
Regurgitated News Bot,@RegurgNewsBot,2021-03-13T16:00:06.000Z,"says Public health poll probes Quebecers’ perceptions, conspiracies on COVID-19 Two halves Malaysia Reuniting families and lawyers would like fans to stop being published due the company’s secret strategy to help with Victoria's aged care"
Shan1607,@Shan16071,2021-03-13T14:09:47.000Z,"Touch wood - 

Living in klang , the town with the highest rates of Covid , located in Selangor , the state of the highest rate of Covid in Malaysia .... till this day ... I surprisingly don’t know anyone with Covid . 

Hmmm ....."
"2021
Current Affairs & General Studies",@Dailynews012345,2021-03-13T02:53:20.000Z,"Q.132. Which country has announced a $ 3.7 billion package to overcome COVID-19 effects?
Ans. Malaysia

Q.133. DRDO has recently conducted a successful flight test of the Smart Anti Airfield Weapon off the coast of which state?
Ans. Odisha"
Zedeck Siew,@zedecksiew,2021-03-13T02:31:46.000Z,"Signed up for the Covid-19 vaccine once registrations opened. No idea when I'll get it, though.

The fact that Malaysia has to import our vaccine supply means there's not yet enough for everybody."
sha,@shrbhrdn,2021-03-13T02:27:04.000Z,My wife and I had planned last year to visit Sepang for its inaugural SuperGT race in Malaysia. We were so excited and had everything more or less planned out. Sekali covid.......... Hais. Wondering when I can finally go and watch a race live.
Tamil Cinema Ulagam (Malaysia),@ulagam_cinema,2021-03-12T16:51:55.000Z,"On 12th March, 330 peoples fined 10000 Ringgit Each for not following Covid SOP in Malaysia...

Be careful, fine is very high..."
Barry Chan Kong Heng,@barrychan889,2021-03-12T14:06:30.000Z,"Latest Status COVID-19 of Malaysia on March 12, 2021

Total Active Cases: 17,074 (New Cases: 1,575)

Total ICU Cases: 147 (Intubated: 67)

Total Recovered Cases: 302,662 (New Recovered Cases: 2,042)

Total Deaths: 1,203 (New Deaths: 3)

Total Confirmed Cases: 320,939"
Malaysia Predictions,@MalaysiaPredict,2021-03-12T13:52:53.000Z,One minister of Malaysia in 2021 will die of Covid-19
Apai Gerasi,@apai_gerasi,2021-03-12T13:46:59.000Z,Why baru setahun and with covid still not under control...Ministers celebrating as though Malaysia achieved something extraordinary. Childish. Mcm kera dapat bunga. Not fake.
The Edge Malaysia,@theedgemalaysia,2021-03-12T10:07:04.000Z,"Flash: Covid-19: Malaysia logs 1,575 new daily infections, with three deaths"
TheMalaysianInsight,@msianinsight,2021-03-12T10:00:20.000Z,"JUST IN: Malaysia's #Covid_19 death toll is at 1,203 with 3 new deaths. 
* 2,042 discharged, total remain as 302,662.
* 1,575 new cases, total now is 320,939.
* 17,074 active cases
* 147 in ICU, 67 on ventilators. 

#StaySafeStayHealthy"
Malaysia COVID19 Updates,@malaysia_covid,2021-03-12T09:56:54.000Z,"Malaysia COVID 12/3

Confirmed : 320,939 [+1,575] 7 imported
Recovered : 302,662 [+2,042] 94.31%
Deaths : 1,203 [+3] 0.37%
ICU : 147 [-]
Intubated : 67 [+6]
Active Case : 17,740 [-470]"
Deji Sadiq,@deji_of_lagos,2021-03-12T08:03:31.000Z,"Malaysia cites COVID-19 misinformation with new ‘fake news’ law Critics worry broadly worded law imposed without going through parliament, will curb freedom of speech."
Tan Seng Giaw,@Senggiaw,2021-03-12T05:21:53.000Z,"Speak the truth: there are false news. Emergency (Essential Powers)Ordinance 2021 has been gazetted in Malaysia. Those who spread fake news on Covid-19 or Emergency face RM100,000 fine or jail term not exceeding 3 years. The authorities must make sure the ordinance is not abused."
Schnabel,@docschnabell,2021-03-12T02:03:18.000Z,"Malaysia wanted to buy single dose COVID-19 vaccine for their population. They contacted both CanSinoBio and J&J for the details. J&J informed Malaysian authorities that the earliest they could deliver would be by October 2021, Malaysia likely to buy CanSino vaccine now."
Z-peen,@ZKhor,2021-03-12T01:34:00.000Z,Bruh the UK covid situation looks so much better than malaysia now.
Frostfinity,@frostfinity,2021-03-12T01:30:38.000Z,"Alhamdulillah, Now Malaysia was fighting with COVID 19. I glad that now vaccine was arrived at our beloved country. Vaccine program was held by govt. But, now Malaysian people was afraid with vaccine. Don't worry, it will be okay. Don't trust a fake news."
Malaysia COVID19 Updates,@malaysia_covid,2021-03-11T09:27:59.000Z,"Malaysia COVID 11/3

Confirmed : 319,364 [+1,647] 5 imported
Recovered : 300,620 [+2,104] 94.1%
Deaths : 1,200 [+9] 0.38%
ICU : 147 [-4]
Intubated : 61 [-11]
Active Case : 17,544 [-466]"
Tan Seng Giaw,@Senggiaw,2021-03-11T06:00:39.000Z,"A year ago, World Health Organisation announced Covid-19 pandemic in the world. Today, the number of cases on earth is over 118 million, including 317,771 in Malaysia. Lets hope that vaccinations and other preventive measures can overcome the pandemic."
Malaysia COVID19 Updates,@malaysia_covid,2021-03-11T01:56:51.000Z,"Population percentage to receive 1st dose [yesterday data]

Singapore - 611,314 [include 2nd dose] (6.9% - 1st dose only)
South Korea - 446,941 (0.87%)
Malaysia - 195,923 (0.60%)
Australia - 100,144 (0.39%)
Japan - 148,950 (0.12%)"
Covid Vaccine Progress,@vaccinneprogres,2021-03-11T01:49:45.000Z,"Covid-19 Vaccine Tracker Updates: 2021-03-11

░░░░░░░░░░ 7.59% +0.13 Luxembourg
░░░░░░░░░░ 0.31% +0.22 Macao
░░░░░░░░░░ 0.51% +0.08 Malaysia
▓▓▓░░░░░░░ 30.65% +1.45 Maldives
▓▓░░░░░░░░ 23.05% +0.89 Malta"
NIH Malaysia,@NIHMalaysia,2021-03-11T00:18:43.000Z,"On 10th March 2021 marks another historical point in IHSR's evidence to policy journey. YB Dato' Sri Dr. Adham Bin Baba, Minister of Health Malaysia, launched “The COVID-19 Chronicles of Malaysia | Navigating the Storm” at the Office of the Minister of Health, MOH."
Melanie,@mellyyyyyyy23,2021-03-10T14:44:13.000Z,"Things in Malaysia are starting to go back to normal..... I’m getting anxiety just thinking about it. 

I don’t wanna go back to life before covid... I’m too use to life during covid.........."
Daengi | ㄴㄹ,@jjaeyeonkawaii,2021-03-10T14:16:20.000Z,"This is some of conversations i had since i stan izone

“If izone buat concert kat malaysia let’s go together”
“Nurin kalau ada konsert izone ajak kte tau!”
“Oh we live close! We can go to cs event together next time!”

Then covid happened 
And those things will never happen too"
Barry Chan Kong Heng,@barrychan889,2021-03-10T10:48:06.000Z,"Latest Status COVID-19 of Malaysia on March 10, 2021

Total Active Cases: 18,010 (New Cases: 1,448)

Total ICU Cases: 151 (Intubated: 72)

Total Recovered Cases: 298,516 (New Recovered Cases: 2,137)

Total Deaths: 1,191 (New Deaths: 5)

Total Confirmed Cases: 317,717"
TheMalaysianInsight,@msianinsight,2021-03-10T10:48:01.000Z,"JUST IN: Malaysia's #Covid_19 death toll is at 1,191 with 6 new deaths. 
* 2,137 discharged, total remain as 298,516.
* 1,448 new cases, total now is 317,717.
* 18,010 active cases
* 151 in ICU, 72 on ventilators."
Fadzly-desu,@fadzlykhasimi,2021-03-10T09:52:35.000Z,"he told a media conference after launching a book titled The Covid-19 Chronicles of Malaysia | Navigating the Storm

menyempat si baba launch buku"
Malaysia COVID19 Updates,@malaysia_covid,2021-03-10T09:40:10.000Z,"Malaysia COVID 10/3

Confirmed : 317,717 [+1,448] 10 imported
Recovered : 298,516 [+2,137] 93.96%
Deaths : 1,191 [+5] 0.37%
ICU : 151 [-4]
Intubated : 72 [-4]
Active Case : 18,010 [-694]"
Mack Daddy is Back,@MackDaddyisBac1,2021-03-10T09:18:54.000Z,I hope Malaysia has lost that COVID weight. She’s big as hell #BasketballWives
Alfred Thumser,@TeachingBioche1,2021-03-10T07:47:07.000Z,"An update from Malaysia: they have started Covid-19 vaccinations, with teachers included under 'frontline staff', as they should be!"
Covid Vaccine Progress,@vaccinneprogres,2021-03-10T02:00:24.000Z,"Covid-19 Vaccine Tracker Updates: 2021-03-10

░░░░░░░░░░ 7.46% +0.40 Luxembourg
░░░░░░░░░░ 0.31% +0.22 Macao
░░░░░░░░░░ 0.51% +0.08 Malaysia
▓▓░░░░░░░░ 26.97% +1.29 Maldives
▓▓░░░░░░░░ 22.16% +0.44 Malta"
zal,@zalyazid,2021-03-10T01:07:10.000Z,"HR dah ambik nama, im surrounded by covid patients /wards. 

but yang dapat vaccine VIPs yang tak masuk Parlimen .. 

Malaysia what have we become?"
TheMalaysianInsight,@msianinsight,2021-03-09T10:12:32.000Z,"JUST IN: Malaysia's #Covid_19 death toll is at 1,186 with 9 new deaths. 
* 2,345 discharged, total remain as 296,379.
* 1,280 new cases, total now is 316,269.
* 18,704 active cases
* 155 in ICU, 76 on ventilators."
katana (8/160 Baizhu),@katanazoro78,2021-03-09T09:50:48.000Z,"My last long holiday was on January 2020 
 I think covid hit Malaysia around Mac 2020"
Malaysia COVID19 Updates,@malaysia_covid,2021-03-09T09:49:47.000Z,"Malaysia COVID 9/3

Confirmed : 316,269 [+1,280]
Recovered : 296,379 [+2,345]
Deaths : 1,186 [+9]
ICU : 155 [-5]
Intubated : 76 [-3]
Active Case : 18,704 [-1,074]"
Covid Vaccine Progress,@vaccinneprogres,2021-03-09T02:11:18.000Z,"Covid-19 Vaccine Tracker Updates: 2021-03-09

░░░░░░░░░░ 7.06% +0.33 Luxembourg
░░░░░░░░░░ 0.31% +0.22 Macao
░░░░░░░░░░ 0.35% +0.04 Malaysia
▓▓░░░░░░░░ 26.97% +1.29 Maldives
▓▓░░░░░░░░ 21.72% +0.70 Malta"
Barry Chan Kong Heng,@barrychan889,2021-03-08T13:47:58.000Z,"Latest Status COVID-19 of Malaysia on March 08, 2021

Total Active Cases: 19,778 (New Cases: 1,529)

Total ICU Cases: 160 (Intubated: 79)

Total Recovered Cases: 294,034 (New Recovered Cases: 2,076)

Total Deaths: 1,177 (New Deaths: 8)

Total Confirmed Cases: 314,989"
Malaysia COVID19 Updates,@malaysia_covid,2021-03-08T11:21:30.000Z,"[Malaysia]
People that have registered for the vaccination !

5/3 - 2,024,356 (+114,771)
6/3 - 2,524,980 (+500,624)
7/3 - 3,224,641 (+699,661)
8/3 - 3,832,976 (+608,335)

Let's register for the vaccination, we have 3 ways now :))"
TheMalaysianInsight,@msianinsight,2021-03-08T09:53:51.000Z,"JUST IN: Malaysia's #Covid_19 death toll is at 1,177 with 8 new deaths. 
* 2,076 discharged, total remain as 294,034.
* 1,529 new cases, total now is 314,989.
* 19,778 active cases
* 160 in ICU, 79 on ventilators. 

#Kitajagakita"
Donotbullshitme,@dubov_michael,2021-03-08T09:25:09.000Z,"$PFE 
KUALA LUMPUR, March 8 (Reuters) - Malaysia will buy additional doses of Pfizer-BioNTech's COVID-19 vaccine, bringing the total secured to 32 million, enough to cover half of its population, the country's science minister said on Monday."
ⓙⓐⓢⓒⓗⓘⓝⓣⓐⓩ®,@jaschintaz,2021-03-08T07:50:13.000Z,"Does Malaysia really have enough Covid-19 vaccines to complete full vaccination by this year?

The gov should seriously consider the plea from private hospitals to allow people to pay for it - the end result is an accelerated vaccination process which is the goal anyways, right?"
The Edge Malaysia,@theedgemalaysia,2021-03-08T07:42:04.000Z,"Flash: Covid-19: Malaysia reports 1,529 new cases today"
Malaysia COVID19 Updates,@malaysia_covid,2021-03-08T05:51:15.000Z,"- Pfizer next delivery will be on the 11/3
- Sinovac delivery will be on the 12/3 and 19/3

- 571,802 frontliners are expected to be vaccinated with their 1st dose by end of March

- Dependent vaccine registration via MySejahtera will be available starting 12/3"
ByteFellow,@bytefellow,2021-03-08T04:48:33.000Z,"Covid about under controll i think. I want to tour any country, any european country, singapore, malaysia or other country. Please say me hello to provide basic help after landing there?"
Covid Vaccine Progress,@vaccinneprogres,2021-03-08T02:22:11.000Z,"Covid-19 Vaccine Tracker Updates: 2021-03-08

░░░░░░░░░░ 0.35% +0.04 Malaysia
▓▓░░░░░░░░ 26.97% +1.29 Maldives
▓▓░░░░░░░░ 21.02% +0.65 Malta
░░░░░░░░░░ 0.30% +0.28 Mauritius
░░░░░░░░░░ 2.15% +0.03 Mexico"
Elsie Low,@LowElsielow,2021-03-07T13:35:15.000Z,"In Malaysia, it is the believe that only one race matters that her politics has become so corrupt to the core and so Covid-19 

Azly Rahman"
Marcus Osborne,@brandconsultant,2021-03-07T13:01:18.000Z,"Amazing stat

Due primarily to covid, in H1/2020 e-commerce penetration in the US was equivalent to that of the previous 10 years

If you don’t have a DTC plan yet, you need one. & I can help! #branding #Malaysia"
Kunal Kumar,@KunalKu14925155,2021-03-07T05:00:24.000Z,Malaysia receives 1st batch of COVID-19 vaccines #OurVaccineOurPride
Narender Thakur,@narenthakur24,2021-03-07T04:47:01.000Z,Malaysia receives 1st batch of COVID-19 vaccines #OurVaccineOurPride
Sally,@vindra_t,2021-03-07T04:35:52.000Z,"Realised there are many who are simply not bothered about the current Covid-19 situation here in Malaysia, thinking that they're immune from it, going out partying ugh"
Ahalya Donahar,@Ahalyadt,2021-03-07T04:31:58.000Z,Malaysia receives 1st batch of COVID-19 vaccines #OurVaccineOurPride
प्रशासक समिति हिमांशु कुमार (TTS),@Himanshukr78726,2021-03-07T04:31:51.000Z,Malaysia receives 1st batch of COVID-19 vaccines #OurVaccineOurPride
Firdaus Pak Lah,@firdauspaklah,2021-03-06T17:18:01.000Z,Wait.. Any of World’s Leader dtg Malaysia since Covid happen? Because our PM dah p Indonesia and Saudi Arabia..
Yung Saloma,@ArnJamaluddin,2021-03-06T13:59:20.000Z,I wish im in malaysia now. I can hang out with my friends at mamak... no covid no problem
Muhi₿ Qureshi,@iMuhibQ,2021-03-06T11:09:51.000Z,"Usually tourism hubs such as Thailand, Maldives, Mauritius, Malaysia are the first to suffer in calamity such as covid-19 or economics slowdowns, 2020 was a testimony to it. A decision to accept  #bitcoin
 by these countries  will be their ultimate saviour from next time onwards."
Barry Chan Kong Heng,@barrychan889,2021-03-06T10:02:35.000Z,"Latest Status COVID-19 of Malaysia on March 06, 2021

Total Active Cases: 21,159 (New Cases: 1,680)

Total ICU Cases: 172 (Intubated: 84)

Total Recovered Cases: 289,452 (New Recovered Cases: 2,548)

Total Deaths: 1,166 (New Deaths: 7)

Total Confirmed Cases: 311,777"
TheMalaysianInsight,@msianinsight,2021-03-06T09:46:16.000Z,"JUST IN: Malaysia's #Covid_19 death toll is at 1,166 with 7 new deaths. 
* 2,548 discharged, total remain as 289,452.
* 1,680 new cases, total now is 311,777.
* 21,159 active cases
* 172 in ICU, 84 on ventilators. 

#StaySafeStayHealthy"
Malaysia COVID19 Updates,@malaysia_covid,2021-03-06T09:42:35.000Z,"Malaysia COVID 6/3

Confirmed : 311,777 [+1,680]
Recovered : 289,452 [+2,548] 92.84%
Deaths : 1,166 [+7] 0.37%
ICU : 172 [-8]
Intubated : 84 [-3]
Active Case : 21,159 [-875]

Selangor - 826
Sarawak - 221
Johor - 139"
khalid karim MRTCo RM53B LOSS,@khalidkarim,2021-03-06T04:12:31.000Z,"Malaysia claimed that they spent a ton to help the rakyat during this Covid crisis...purported to be about 20% of GDP.

Surprisingly , the deficit remains pretty low single digit of GDP.

Magnificent piece of financial imagineering.

Comments welcomed but pls no swearing."
Tan Seng Giaw,@Senggiaw,2021-03-06T04:11:47.000Z,"Teachers and Covid-19 vaccines: over 400,000 teachers try to protect about 5 million pupils in Malaysia. What is the situation of Covid-19 infection in schools? How does the Ministry of Education manage Covid-19 vaccination?"
Covid Vaccine Progress,@vaccinneprogres,2021-03-06T02:49:26.000Z,"Covid-19 Vaccine Tracker Updates: 2021-03-06

▓░░░░░░░░░ 10.31% +0.51 Lithuania
░░░░░░░░░░ 6.73% +0.27 Luxembourg
░░░░░░░░░░ 0.31% +0.22 Macao
░░░░░░░░░░ 0.25% +0.09 Malaysia
▓▓░░░░░░░░ 25.37% +1.43 Maldives"
Joel Chan,@kjoules,2021-03-05T16:09:48.000Z,"Covid-19 vaccine doses administered per 100 people:

Israel 
 98.85
United Arab Emirates 
 64.4
United Kingdom 
 33.0
United States 
 24.95
Singapore 
 10.0
Canada 
 5.8
Hong Kong 
 0.967
South Korea 
 0.44
Malaysia 
 0.25
Australia 
 0.24
Japan 
 0.03
Thailand 
 0.01"
Malaysia COVID19 Updates,@malaysia_covid,2021-03-05T10:06:24.000Z,"Malaysia COVID 5/3

Confirmed : 310,097 [+2,154]
Recovered : 286,904 [+3,275] 92.52%
Deaths : 1,159 [+6] 0.37%
ICU : 184 [-9]
Intubated : 87 [-12]
Active Case : 22,034 [-1,127]

Selangor - 794
Johor - 463
Sarawak - 250"
Malaysia COVID19 Updates,@malaysia_covid,2021-03-05T07:54:11.000Z,"[Malaysia]
People that have registered for the vaccination

2/3 - 1,669,723 (+144,289)
3/3 - 1,773,254 (+103,531)
4/3 - 1,909,585 (+136,331)
5/3 - 2,024,356 (+114,771)

Let's register for the vaccination :))"
"Denis
- The COVID info guy -",@BigBadDenis,2021-03-05T05:06:34.000Z,"World COVID Update 1/2

Brazil - 74,285
USA - 68,321
France - 25,279
Italy - 22,865
India - 16,824
Poland - 15,250
Czechia- 15,088
Germany - 11,410
Russia - 11,385
UK - 6,573

Indonesia - 7,264
Philippines - 2,452
Malaysia - 2,063
Japan - 1,192
S. Korea - 424
China - 10"
vaazhathandusaambar,@brandon_bhai,2021-03-05T00:55:48.000Z,"so have yall registered to get your covid-19 jab? kalau belum, go register now !
#mysejahtera
#COVID19 
#malaysia"
Bestie #EmbraceNewNormal,@Riseandshine_2,2021-03-04T16:18:01.000Z,"Malaysia got Covid and a useless g*men,, NZ is covid free with a functioning gov but they have earthquakes "
Syam Immigrant (geddit?),@saifulhisyam,2021-03-04T13:36:24.000Z,"Hi 
@jacindaardern
, can you deport our incompetent MP, 
@EdmundSanthara
 to Malaysia? He's been flaunting the Covid-19 rules and staying silent about his whereabouts even we all know he has been away from office since December last year, and yet he still gets his salary."
ᬊ᭄ல்லா,@itz_arunvj0,2021-03-04T12:54:55.000Z,"Leaked scenes , covid , earlier OTT release , 50 days passed

Even though the impact of #Master didn't decrease in Malaysia 
#MasterRaidInMalaysia #Master 
@actorvijay"
ᎮᎧᏦᏦᎥᏒᎥ ᎮᏒᏗᏁᏗᏉ KVFC ᴹˢᴰ,@PranavKVFC,2021-03-04T12:52:20.000Z,"Leaked scenes , covid , earlier OTT release , 50 days passed

Even though the impact of #Master didn't decrease in Malaysia 
#MasterRaidInMalaysia #Master 
@actorvijay"
Barry Chan Kong Heng,@barrychan889,2021-03-04T11:22:04.000Z,"Latest Status COVID-19 of Malaysia on March 04, 2021

Total Active Cases: 23,161 (New Cases: 2,063)

Total ICU Cases: 193 (Intubated: 99)

Total Recovered Cases: 283,629 (New Recovered Cases: 2,922)

Total Deaths: 1,153 (New Deaths: 5)

Total Confirmed Cases: 307,943"
Rash⁷,@rashviah,2021-03-04T11:01:10.000Z,"Hello guys, today my grandmother have return to Allah, please sedekah Al-Fatihah for her, this is so heartbreaking,fyi my grandma is not in Malaysia she is at india, & my mom can't go bcuz of covid, imagine when u can't see your parents for the last time, my mom is crying hard++"
Malaysia COVID19 Updates,@malaysia_covid,2021-03-04T10:20:52.000Z,"Malaysia COVID 4/3

Confirmed : 307,943 [+2,063] 9 imported
Recovered : 283,629 [+2,922] 92.10%
Deaths : 1,153 [+5] 0.38%
ICU : 193 [-2]
Intubated : 99 [+4]
Active Case : 23,161 [-864]

Selangor - 630
Sarawak - 361
Penang - 337
Johor - 255"
TheMalaysianInsight,@msianinsight,2021-03-04T10:19:33.000Z,"JUST IN: Malaysia's #Covid_19 death toll is at 1,153 with 5 new deaths. 
* 2,922 discharged, total remain as 283,629.
* 2,063 new cases, total now is 307,943.
* 23,161 active cases
* 193 in ICU, 99 on ventilators. 

#Kitajagakita"
Malaysia COVID19 Updates,@malaysia_covid,2021-03-04T10:15:13.000Z,Govt is considering allowing interstate travel according to zones - Ismail Sabri
Malaysia COVID19 Updates,@malaysia_covid,2021-03-04T09:40:40.000Z,"You're now required to take a COVID test 3 days prior to departure (to Sarawak, Labuan & Sabah)

You will have to undergo a 14 day quarantine upon arrival in Labuan and Sarawak as well !

- MKN -"
Borneo Bulletin,@borneo_bulletin,2021-03-04T09:33:36.000Z,"[News Update]

Brunei reports 1 new imported COVID-19 case today, the MoH said, bringing the national tally to 188. The 35-year-old man arrived from India via Kuala Lumpur, Malaysia on 19 Feb. No close contacts were identified as he was isolated upon arrival. #borneobulletin"
Rush Ganesan Singh,@GanesanRush,2021-03-04T07:49:21.000Z,"Indonesia seems like busy trying to develop the country to the next century...while Malaysia is still stuck with Tun Mahatir politics, we talk about new generation...but we still stuck with the old ones...Why Covid is not attacking this old politician instead...
 Covid Takut"
Malaysia COVID19 Updates,@malaysia_covid,2021-03-04T07:31:08.000Z,"People that have registered for the vaccination via MySejahtera

1/3 - 1,525,434 [+119,415]
2/3 - 1,669,723 [+144,289]
3/3 - 1,773,254 [+103,531]
4/3 - 1,909,585 [+136,331]

Other ways coming soon as well !
Let's register for the vaccination at MySejahtera :)"
Covid Vaccine Progress,@vaccinneprogres,2021-03-04T03:14:47.000Z,"Covid-19 Vaccine Tracker Updates: 2021-03-04

░░░░░░░░░░ 9.33% +0.32 Lithuania
░░░░░░░░░░ 6.25% +0.21 Luxembourg
░░░░░░░░░░ 0.31% +0.22 Macao
░░░░░░░░░░ 0.08% +0.07 Malaysia
▓▓░░░░░░░░ 22.88% +1.21 Maldives"
